Player_X,Closest_Rock_X,Closest_Rock_Y,Delta_X,Action_Taken
195,434,794,-239,1
195,434,800,-239,1
195,354,506,-159,1
195,354,512,-159,1
195,354,518,-159,1
195,354,524,-159,1
195,354,530,-159,1
195,354,536,-159,1
195,354,542,-159,1
195,354,548,-159,1
195,354,554,-159,1
195,354,560,-159,1
195,354,566,-159,1
195,354,572,-159,1
195,354,578,-159,1
195,354,584,-159,1
195,354,590,-159,1
195,354,596,-159,1
195,354,602,-159,1
195,354,608,-159,1
195,354,614,-159,1
195,354,620,-159,1
195,354,626,-159,1
195,354,632,-159,1
195,354,638,-159,1
195,354,644,-159,1
195,354,650,-159,1
195,354,656,-159,1
195,354,662,-159,1
195,354,668,-159,1
195,354,674,-159,1
195,354,680,-159,1
195,354,686,-159,1
195,354,692,-159,1
195,354,698,-159,1
195,354,704,-159,1
195,354,710,-159,1
195,354,716,-159,1
195,354,722,-159,1
195,354,728,-159,1
195,354,734,-159,1
195,354,740,-159,1
195,354,746,-159,1
195,100,602,95,1
195,100,608,95,1
195,100,614,95,1
202,100,620,102,2
209,100,626,109,2
216,354,782,-138,2
223,354,788,-131,2
230,354,794,-124,2
237,354,800,-117,2
244,100,656,144,2
251,100,662,151,2
258,100,668,158,2
265,100,674,165,2
265,100,680,165,1
265,100,686,165,1
265,100,692,165,1
265,100,698,165,1
265,100,704,165,1
265,100,710,165,1
265,100,716,165,1
265,100,722,165,1
265,100,728,165,1
265,100,734,165,1
265,100,740,165,1
272,100,746,172,2
279,157,602,122,2
286,157,608,129,2
293,157,614,136,2
300,157,620,143,2
307,157,626,150,2
314,157,632,157,2
321,157,638,164,2
328,157,644,171,2
335,157,650,178,2
342,157,656,185,2
342,157,662,185,1
342,157,668,185,1
342,157,674,185,1
342,157,680,185,1
342,157,686,185,1
342,157,692,185,1
342,157,698,185,1
342,157,704,185,1
342,157,710,185,1
342,157,716,185,1
342,157,722,185,1
342,157,728,185,1
342,157,734,185,1
342,221,590,121,1
342,221,596,121,1
342,221,602,121,1
342,221,608,121,1
342,221,614,121,1
342,221,620,121,1
342,221,626,121,1
342,221,632,121,1
342,221,638,121,1
342,221,644,121,1
342,221,650,121,1
342,221,656,121,1
342,221,662,121,1
342,221,668,121,1
342,221,674,121,1
342,221,680,121,1
342,221,686,121,1
342,221,692,121,1
342,221,698,121,1
342,221,704,121,1
342,221,710,121,1
342,221,716,121,1
342,221,722,121,1
342,221,728,121,1
342,221,734,121,1
342,221,740,121,1
342,221,746,121,1
342,221,752,121,1
342,221,758,121,1
342,221,764,121,1
342,221,770,121,1
335,221,776,114,0
328,221,782,107,0
321,221,788,100,0
314,221,794,93,0
307,221,800,86,0
300,517,656,-217,0
293,517,662,-224,0
286,517,668,-231,0
279,517,674,-238,0
279,517,680,-238,1
279,419,536,-140,1
279,419,542,-140,1
279,419,548,-140,1
279,419,554,-140,1
279,419,560,-140,1
279,419,566,-140,1
279,419,572,-140,1
279,419,578,-140,1
279,419,584,-140,1
279,419,590,-140,1
279,419,596,-140,1
279,419,602,-140,1
279,419,608,-140,1
279,419,614,-140,1
279,419,620,-140,1
279,419,626,-140,1
279,419,632,-140,1
272,419,638,-147,0
265,419,644,-154,0
258,419,650,-161,0
251,419,656,-168,0
244,419,662,-175,0
237,419,668,-182,0
230,419,674,-189,0
223,419,680,-196,0
216,419,686,-203,0
216,419,692,-203,1
216,419,698,-203,1
216,419,704,-203,1
216,419,710,-203,1
216,419,716,-203,1
216,419,722,-203,1
216,419,728,-203,1
216,419,734,-203,1
216,419,740,-203,1
216,419,746,-203,1
216,419,752,-203,1
216,419,758,-203,1
216,419,764,-203,1
216,419,770,-203,1
216,419,776,-203,1
216,419,782,-203,1
216,419,788,-203,1
216,419,794,-203,1
216,419,800,-203,1
216,14,506,202,1
216,14,512,202,1
216,14,518,202,1
216,14,524,202,1
223,14,530,209,2
230,14,536,216,2
237,14,542,223,2
244,14,548,230,2
251,538,704,-287,2
251,538,710,-287,1
251,538,716,-287,1
251,14,572,237,1
251,14,578,237,1
251,14,584,237,1
251,14,590,237,1
251,14,596,237,1
251,14,602,237,1
251,14,608,237,1
251,14,614,237,1
251,14,620,237,1
251,14,626,237,1
258,14,632,244,2
265,14,638,251,2
272,14,644,258,2
279,538,800,-259,2
286,14,656,272,2
293,14,662,279,2
300,14,668,286,2
300,97,524,203,1
300,97,530,203,1
300,97,536,203,1
300,97,542,203,1
300,97,548,203,1
300,97,554,203,1
300,97,560,203,1
300,97,566,203,1
293,97,572,196,0
286,97,578,189,0
279,97,584,182,0
272,97,590,175,0
265,97,596,168,0
258,97,602,161,0
251,97,608,154,0
244,97,614,147,0
237,97,620,140,0
237,97,626,140,1
237,97,632,140,1
237,97,638,140,1
237,97,644,140,1
237,97,650,140,1
237,97,656,140,1
237,97,662,140,1
237,97,668,140,1
237,97,674,140,1
237,97,680,140,1
237,97,686,140,1
237,97,692,140,1
237,97,698,140,1
237,97,704,140,1
237,97,710,140,1
237,97,716,140,1
237,97,722,140,1
237,97,728,140,1
237,97,734,140,1
237,97,740,140,1
237,97,746,140,1
237,97,752,140,1
237,308,608,-71,1
230,97,764,133,0
223,97,770,126,0
216,97,776,119,0
209,97,782,112,0
202,97,788,105,0
195,97,794,98,0
188,97,800,91,0
188,308,656,-120,1
188,308,662,-120,1
188,308,668,-120,1
188,308,674,-120,1
188,308,680,-120,1
188,308,686,-120,1
188,308,692,-120,1
188,308,698,-120,1
188,308,704,-120,1
188,308,710,-120,1
188,308,716,-120,1
188,308,722,-120,1
188,308,728,-120,1
188,308,734,-120,1
188,308,740,-120,1
188,308,746,-120,1
188,308,752,-120,1
188,308,758,-120,1
188,308,764,-120,1
188,308,770,-120,1
188,308,776,-120,1
188,308,782,-120,1
188,308,788,-120,1
188,308,794,-120,1
188,308,800,-120,1
188,18,656,170,1
188,18,662,170,1
188,18,668,170,1
188,18,674,170,1
188,18,680,170,1
188,18,686,170,1
188,18,692,170,1
188,18,698,170,1
188,18,704,170,1
188,18,710,170,1
188,18,716,170,1
188,18,722,170,1
188,18,728,170,1
188,18,734,170,1
195,18,740,177,2
202,18,746,184,2
209,18,752,191,2
216,18,758,198,2
223,18,764,205,2
230,18,770,212,2
237,18,776,219,2
237,18,782,219,1
237,18,788,219,1
237,18,794,219,1
237,18,800,219,1
237,20,656,217,1
237,20,662,217,1
237,20,668,217,1
237,20,674,217,1
237,20,680,217,1
237,20,686,217,1
237,20,692,217,1
237,20,698,217,1
237,20,704,217,1
237,20,710,217,1
237,20,716,217,1
237,20,722,217,1
237,20,728,217,1
230,20,734,210,0
223,20,740,203,0
216,20,746,196,0
209,20,752,189,0
202,20,758,182,0
195,20,764,175,0
188,20,770,168,0
188,20,776,168,1
188,20,782,168,1
188,20,788,168,1
188,20,794,168,1
188,20,800,168,1
188,420,656,-232,1
188,420,662,-232,1
188,420,668,-232,1
188,420,674,-232,1
188,420,680,-232,1
188,420,686,-232,1
188,420,692,-232,1
188,420,698,-232,1
188,420,704,-232,1
188,420,710,-232,1
188,420,716,-232,1
188,355,572,-167,1
188,355,578,-167,1
188,355,584,-167,1
188,355,590,-167,1
188,355,596,-167,1
188,355,602,-167,1
188,355,608,-167,1
188,355,614,-167,1
188,355,620,-167,1
188,355,626,-167,1
188,355,632,-167,1
188,355,638,-167,1
188,355,644,-167,1
188,355,650,-167,1
188,355,656,-167,1
188,355,662,-167,1
188,355,668,-167,1
188,355,674,-167,1
188,355,680,-167,1
188,355,686,-167,1
188,355,692,-167,1
188,355,698,-167,1
188,355,704,-167,1
188,355,710,-167,1
188,355,716,-167,1
188,355,722,-167,1
188,355,728,-167,1
188,355,734,-167,1
188,355,740,-167,1
188,355,746,-167,1
188,355,752,-167,1
188,355,758,-167,1
188,355,764,-167,1
188,355,770,-167,1
188,355,776,-167,1
188,355,782,-167,1
188,355,788,-167,1
188,355,794,-167,1
188,355,800,-167,1
188,453,656,-265,1
188,453,662,-265,1
188,453,668,-265,1
188,453,674,-265,1
188,453,680,-265,1
188,453,686,-265,1
188,377,542,-189,1
188,377,548,-189,1
188,377,554,-189,1
188,377,560,-189,1
188,377,566,-189,1
188,377,572,-189,1
188,377,578,-189,1
188,377,584,-189,1
188,377,590,-189,1
188,377,596,-189,1
188,377,602,-189,1
188,377,608,-189,1
188,377,614,-189,1
188,377,620,-189,1
188,377,626,-189,1
188,377,632,-189,1
188,377,638,-189,1
188,377,644,-189,1
188,377,650,-189,1
188,377,656,-189,1
188,377,662,-189,1
188,377,668,-189,1
195,377,674,-182,2
202,377,680,-175,2
209,377,686,-168,2
216,377,692,-161,2
223,377,698,-154,2
230,377,704,-147,2
237,377,710,-140,2
244,377,716,-133,2
251,377,722,-126,2
251,377,728,-126,1
251,377,734,-126,1
251,377,740,-126,1
251,377,746,-126,1
251,377,752,-126,1
251,377,758,-126,1
251,377,764,-126,1
251,377,770,-126,1
251,377,776,-126,1
251,160,632,91,1
258,377,788,-119,2
265,377,794,-112,2
272,377,800,-105,2
279,160,656,119,2
286,160,662,126,2
286,160,668,126,1
286,160,674,126,1
286,160,680,126,1
286,160,686,126,1
286,160,692,126,1
286,160,698,126,1
286,160,704,126,1
286,160,710,126,1
286,160,716,126,1
279,160,722,119,0
272,160,728,112,0
265,160,734,105,0
258,160,740,98,0
251,160,746,91,0
244,160,752,84,0
244,160,758,84,1
244,160,764,84,1
244,160,770,84,1
244,160,776,84,1
244,160,782,84,1
244,160,788,84,1
244,160,794,84,1
244,160,800,84,1
244,346,656,-102,1
244,346,662,-102,1
244,346,668,-102,1
244,346,674,-102,1
244,346,680,-102,1
244,346,686,-102,1
244,346,692,-102,1
244,346,698,-102,1
244,346,704,-102,1
244,346,710,-102,1
244,346,716,-102,1
244,346,722,-102,1
244,346,728,-102,1
244,346,734,-102,1
244,346,740,-102,1
244,346,746,-102,1
244,346,752,-102,1
244,346,758,-102,1
244,346,764,-102,1
244,346,770,-102,1
244,346,776,-102,1
244,346,782,-102,1
244,346,788,-102,1
244,346,794,-102,1
244,154,650,90,1
244,154,656,90,1
244,154,662,90,1
244,154,668,90,1
244,154,674,90,1
244,154,680,90,1
244,154,686,90,1
244,154,692,90,1
244,154,698,90,1
244,154,704,90,1
244,154,710,90,1
244,154,716,90,1
244,154,722,90,1
244,154,728,90,1
244,154,734,90,1
244,154,740,90,1
244,154,746,90,1
244,154,752,90,1
244,154,758,90,1
244,154,764,90,1
244,154,770,90,1
244,154,776,90,1
244,154,782,90,1
244,154,788,90,1
244,154,794,90,1
244,154,800,90,1
244,392,656,-148,1
244,392,662,-148,1
244,392,668,-148,1
244,392,674,-148,1
244,392,680,-148,1
244,392,686,-148,1
244,392,692,-148,1
244,392,698,-148,1
244,392,704,-148,1
244,392,710,-148,1
244,392,716,-148,1
244,392,722,-148,1
244,392,728,-148,1
244,392,734,-148,1
244,392,740,-148,1
251,392,746,-141,2
258,392,752,-134,2
265,392,758,-127,2
272,392,764,-120,2
279,392,770,-113,2
286,392,776,-106,2
293,392,782,-99,2
300,392,788,-92,2
307,392,794,-85,2
314,392,800,-78,2
321,258,506,63,2
328,258,512,70,2
335,258,518,77,2
335,258,524,77,1
335,258,530,77,1
335,258,536,77,1
335,258,542,77,1
335,258,548,77,1
335,258,554,77,1
335,258,560,77,1
342,258,566,84,2
349,258,572,91,2
356,258,578,98,2
363,258,584,105,2
370,258,590,112,2
377,258,596,119,2
384,258,602,126,2
391,258,608,133,2
398,258,614,140,2
405,258,620,147,2
412,258,626,154,2
412,258,632,154,1
412,258,638,154,1
412,258,644,154,1
412,258,650,154,1
412,258,656,154,1
412,258,662,154,1
412,258,668,154,1
412,258,674,154,1
412,258,680,154,1
412,258,686,154,1
412,258,692,154,1
412,258,698,154,1
412,258,704,154,1
412,258,710,154,1
412,258,716,154,1
412,258,722,154,1
412,258,728,154,1
412,258,734,154,1
412,258,740,154,1
412,258,746,154,1
412,258,752,154,1
412,258,758,154,1
412,307,614,105,1
412,307,620,105,1
412,307,626,105,1
412,307,632,105,1
412,307,638,105,1
412,307,644,105,1
412,307,650,105,1
412,307,656,105,1
412,307,662,105,1
412,307,668,105,1
412,307,674,105,1
412,307,680,105,1
412,307,686,105,1
412,307,692,105,1
412,307,698,105,1
412,307,704,105,1
412,307,710,105,1
412,307,716,105,1
412,307,722,105,1
412,307,728,105,1
412,307,734,105,1
412,307,740,105,1
412,307,746,105,1
412,307,752,105,1
412,307,758,105,1
412,307,764,105,1
412,307,770,105,1
412,307,776,105,1
412,307,782,105,1
412,307,788,105,1
412,326,644,86,1
412,326,650,86,1
412,326,656,86,1
412,326,662,86,1
412,326,668,86,1
412,326,674,86,1
412,326,680,86,1
412,326,686,86,1
412,326,692,86,1
412,326,698,86,1
412,326,704,86,1
412,326,710,86,1
412,326,716,86,1
412,326,722,86,1
412,326,728,86,1
412,326,734,86,1
412,326,740,86,1
412,326,746,86,1
412,326,752,86,1
412,326,758,86,1
412,326,764,86,1
412,326,770,86,1
412,326,776,86,1
412,326,782,86,1
412,326,788,86,1
412,326,794,86,1
412,326,800,86,1
412,232,506,180,1
412,232,512,180,1
412,232,518,180,1
412,232,524,180,1
412,232,530,180,1
412,232,536,180,1
412,232,542,180,1
412,232,548,180,1
412,232,554,180,1
412,232,560,180,1
412,232,566,180,1
412,232,572,180,1
412,232,578,180,1
412,232,584,180,1
412,232,590,180,1
412,232,596,180,1
412,232,602,180,1
412,232,608,180,1
412,232,614,180,1
412,232,620,180,1
412,232,626,180,1
412,232,632,180,1
412,232,638,180,1
412,232,644,180,1
412,232,650,180,1
412,232,656,180,1
412,232,662,180,1
412,232,668,180,1
412,232,674,180,1
412,232,680,180,1
412,232,686,180,1
412,232,692,180,1
412,232,698,180,1
412,389,554,23,1
412,389,560,23,1
412,389,566,23,1
412,389,572,23,1
412,389,578,23,1
412,389,584,23,1
412,389,590,23,1
405,389,596,16,0
398,389,602,9,0
391,389,608,2,0
384,389,614,-5,0
377,389,620,-12,0
370,389,626,-19,0
363,389,632,-26,0
363,389,638,-26,1
363,389,644,-26,1
363,389,650,-26,1
363,389,656,-26,1
363,389,662,-26,1
356,389,668,-33,0
349,389,674,-40,0
342,389,680,-47,0
335,389,686,-54,0
328,389,692,-61,0
321,389,698,-68,0
314,389,704,-75,0
307,389,710,-82,0
300,389,716,-89,0
293,389,722,-96,0
286,389,728,-103,0
279,389,734,-110,0
272,389,740,-117,0
265,389,746,-124,0
258,389,752,-131,0
251,389,758,-138,0
244,389,764,-145,0
237,389,770,-152,0
230,389,776,-159,0
223,389,782,-166,0
216,389,788,-173,0
216,389,794,-173,1
216,389,800,-173,1
216,534,656,-318,1
216,534,662,-318,1
216,534,668,-318,1
216,462,524,-246,1
216,462,530,-246,1
216,462,536,-246,1
216,462,542,-246,1
216,462,548,-246,1
216,462,554,-246,1
216,462,560,-246,1
216,462,566,-246,1
216,462,572,-246,1
216,462,578,-246,1
216,462,584,-246,1
216,462,590,-246,1
216,462,596,-246,1
216,462,602,-246,1
216,462,608,-246,1
216,173,464,43,1
216,173,470,43,1
216,173,476,43,1
216,173,482,43,1
216,173,488,43,1
216,173,494,43,1
216,173,500,43,1
216,173,506,43,1
216,173,512,43,1
216,173,518,43,1
216,173,524,43,1
216,173,530,43,1
216,173,536,43,1
216,173,542,43,1
216,173,548,43,1
216,173,554,43,1
216,173,560,43,1
216,173,566,43,1
216,173,572,43,1
216,173,578,43,1
216,173,584,43,1
216,173,590,43,1
216,173,596,43,1
216,173,602,43,1
216,173,608,43,1
216,173,614,43,1
216,173,620,43,1
216,173,626,43,1
216,173,632,43,1
216,173,638,43,1
216,173,644,43,1
216,173,650,43,1
216,173,656,43,1
216,173,662,43,1
216,173,668,43,1
216,173,674,43,1
216,173,680,43,1
216,173,686,43,1
216,173,692,43,1
216,173,698,43,1
216,173,704,43,1
216,173,710,43,1
216,173,716,43,1
216,173,722,43,1
216,173,728,43,1
216,173,734,43,1
223,173,740,50,2
230,173,746,57,2
237,173,752,64,2
237,173,758,64,1
237,173,764,64,1
237,173,770,64,1
237,173,776,64,1
237,173,782,64,1
237,173,788,64,1
237,173,794,64,1
237,173,800,64,1
237,129,506,108,1
237,129,512,108,1
237,129,518,108,1
237,129,524,108,1
237,129,530,108,1
237,129,536,108,1
237,129,542,108,1
237,129,548,108,1
237,129,554,108,1
237,129,560,108,1
237,129,566,108,1
237,129,572,108,1
237,129,578,108,1
237,129,584,108,1
237,129,590,108,1
237,129,596,108,1
237,129,602,108,1
237,129,608,108,1
237,129,614,108,1
237,129,620,108,1
237,129,626,108,1
237,129,632,108,1
244,129,638,115,2
251,129,644,122,2
258,129,650,129,2
265,129,656,136,2
272,129,662,143,2
279,129,668,150,2
286,129,674,157,2
293,129,680,164,2
293,129,686,164,1
293,129,692,164,1
293,129,698,164,1
293,129,704,164,1
293,129,710,164,1
293,288,566,5,1
293,288,572,5,1
293,288,578,5,1
293,288,584,5,1
300,288,590,12,2
307,288,596,19,2
314,288,602,26,2
321,288,608,33,2
328,288,614,40,2
335,288,620,47,2
342,288,626,54,2
349,288,632,61,2
356,288,638,68,2
363,288,644,75,2
370,288,650,82,2
377,288,656,89,2
384,288,662,96,2
384,288,668,96,1
384,288,674,96,1
384,288,680,96,1
384,288,686,96,1
384,288,692,96,1
384,288,698,96,1
384,288,704,96,1
384,288,710,96,1
384,288,716,96,1
384,288,722,96,1
384,288,728,96,1
384,288,734,96,1
384,288,740,96,1
384,288,746,96,1
384,288,752,96,1
384,288,758,96,1
384,288,764,96,1
384,288,770,96,1
384,288,776,96,1
384,288,782,96,1
384,288,788,96,1
384,288,794,96,1
384,288,800,96,1
384,189,506,195,1
384,189,512,195,1
384,189,518,195,1
384,189,524,195,1
384,189,530,195,1
384,189,536,195,1
384,189,542,195,1
384,189,548,195,1
384,189,554,195,1
384,189,560,195,1
384,189,566,195,1
384,189,572,195,1
384,189,578,195,1
384,189,584,195,1
384,189,590,195,1
384,189,596,195,1
384,189,602,195,1
384,189,608,195,1
384,189,614,195,1
384,189,620,195,1
384,189,626,195,1
377,189,632,188,0
370,189,638,181,0
363,189,644,174,0
356,189,650,167,0
349,189,656,160,0
342,189,662,153,0
335,189,668,146,0
328,189,674,139,0
328,189,680,139,1
328,189,686,139,1
328,189,692,139,1
328,189,698,139,1
328,189,704,139,1
328,189,710,139,1
328,189,716,139,1
328,189,722,139,1
328,189,728,139,1
328,189,734,139,1
328,189,740,139,1
328,189,746,139,1
328,189,752,139,1
328,189,758,139,1
328,189,764,139,1
328,189,770,139,1
328,189,776,139,1
328,189,782,139,1
328,189,788,139,1
328,189,794,139,1
328,189,800,139,1
328,125,506,203,1
328,125,512,203,1
328,125,518,203,1
328,125,524,203,1
328,125,530,203,1
328,125,536,203,1
328,125,542,203,1
328,125,548,203,1
328,125,554,203,1
328,125,560,203,1
328,125,566,203,1
328,125,572,203,1
328,125,578,203,1
328,125,584,203,1
328,125,590,203,1
328,125,596,203,1
328,125,602,203,1
328,125,608,203,1
328,125,614,203,1
328,125,620,203,1
328,125,626,203,1
328,125,632,203,1
328,125,638,203,1
328,125,644,203,1
328,125,650,203,1
328,125,656,203,1
328,125,662,203,1
328,335,518,-7,1
328,335,524,-7,1
328,335,530,-7,1
328,335,536,-7,1
328,335,542,-7,1
328,335,548,-7,1
328,335,554,-7,1
328,335,560,-7,1
328,335,566,-7,1
328,335,572,-7,1
328,335,578,-7,1
328,335,584,-7,1
328,335,590,-7,1
328,335,596,-7,1
328,335,602,-7,1
328,335,608,-7,1
328,335,614,-7,1
328,335,620,-7,1
321,335,626,-14,0
314,335,632,-21,0
307,335,638,-28,0
300,335,644,-35,0
293,335,650,-42,0
286,335,656,-49,0
279,335,662,-56,0
279,335,668,-56,1
279,335,674,-56,1
279,335,680,-56,1
279,335,686,-56,1
279,335,692,-56,1
279,335,698,-56,1
279,335,704,-56,1
279,335,710,-56,1
279,335,716,-56,1
279,335,722,-56,1
279,335,728,-56,1
279,335,734,-56,1
279,335,740,-56,1
279,335,746,-56,1
279,335,752,-56,1
279,335,758,-56,1
272,335,764,-63,0
265,335,770,-70,0
258,335,776,-77,0
251,335,782,-84,0
244,202,638,42,0
237,202,644,35,0
230,202,650,28,0
223,202,656,21,0
223,202,662,21,1
223,202,668,21,1
223,202,674,21,1
223,202,680,21,1
223,202,686,21,1
223,202,692,21,1
